year_weeks,other_????? ???????,other_???? ?????,other_???? ?????,other_???? ?????,other_???? ????,other_???? ???????,other_???? ?? ????,???????_other,???????_????? ???????,???????_???? ?????,???????_???? ?????,???????_???? ?????,???????_???? ????,???????_???? ?? ????,????????_other,????????_????? ???????,????????_???? ?????,????????_???? ?????,????????_???? ?????,????????_???? ????,????????_???? ???????,????????_???? ?? ????,?????_other,?????_???? ?????,?????_???? ?????,?????_???? ?????,?????_???? ????,?????_???? ?? ????,?????_other,?????_????? ???????,?????_???? ?????,?????_???? ?????,?????_???? ?????,?????_???? ????,?????_???? ???????,?????_???? ?? ????,?????_other,?????_???? ?????,?????_???? ?????,?????_???? ?????,?????_???? ????,?????_???? ???????,?????_???? ?? ????,???_other,???_????? ???????,???_???? ?????,???_???? ?????,???_???? ?????,???_???? ????,???_???? ???????,???_???? ?? ????,??????_other,??????_????? ???????,??????_???? ?????,??????_???? ?????,??????_???? ?????,??????_???? ????,??????_???? ???????,??????_???? ?? ????,????_other,????_????? ???????,????_???? ?????,????_???? ?????,????_???? ?????,????_???? ????,????_???? ???????,????_???? ?? ????,???????_other,???????_???? ?????,???????_???? ?????,???????_???? ?????,???????_???? ????,???????_???? ?? ????,???_other,???_????? ???????,???_???? ?????,???_???? ?????,???_???? ?????,???_???? ????,???_???? ?? ????,??????_other,??????_????? ???????,??????_???? ?????,??????_???? ?????,??????_???? ?????,??????_???? ????,??????_???? ???????,??????_???? ?? ????,????????_other,????????_????? ???????,????????_???? ?????,????????_???? ?????,????????_???? ?????,????????_???? ????,????????_???? ???????,????????_???? ?? ????,???_other,???_????? ???????,???_???? ?????,???_???? ?????,???_???? ?????,???_???? ????,???_???? ???????,???_???? ?? ????,???????_other,???????_????? ???????,???????_???? ?????,???????_???? ?????,???????_???? ?????,???????_???? ????,???????_???? ???????,???????_???? ?? ????,?????_other,?????_????? ???????,?????_???? ?????,?????_???? ?????,?????_???? ?????,?????_???? ????,?????_???? ?? ????,??????_other,??????_???? ?????,??????_???? ?????,??????_???? ?????,??????_???? ????,??????_???? ?? ????,??????_other,??????_????? ???????,??????_???? ?????,??????_???? ?????,??????_???? ?????,??????_???? ????,??????_???? ???????,??????_???? ?? ????,????_other,????_????? ???????,????_???? ?????,????_???? ?????,????_???? ?????,????_???? ???????,????_???? ?? ????,??????_other,??????_????? ???????,??????_???? ?????,??????_???? ?????,??????_???? ?????,???????_other,???????_????? ???????,???????_???? ?????,???????_???? ?????,???????_???? ?????,???????_???? ????,???????_???? ???????,???????_???? ?? ????,???????_other,???????_????? ???????,???????_???? ?????,???????_???? ?????,???????_???? ?????,???????_???? ????,???????_???? ???????,???????_???? ?? ????,?????????_other,?????????_????? ???????,?????????_???? ?????,?????????_???? ?????,?????????_???? ?????,?????????_???? ????,?????????_???? ?? ????,"???""?_other","???""?_????? ???????","???""?_???? ?????","???""?_???? ?????","???""?_???? ?????","???""?_???? ????","???""?_???? ???????","???""?_???? ?? ????",??????_other,??????_???? ?????,??????_???? ?????,??????_???? ?????,??????_???? ????,??????_???? ?? ????,??????_other,??????_???? ?????,??????_???? ?????,??????_???? ?????,??????_???? ????,??????_???? ?? ????
2022-01-17/2022-01-23,1,3534,1322,3123,197,0,60,0,0,0,2,0,0,0,1769,27,1890,1877,3485,457,139,27,913,495,4836,0,406,0,12,0,712,32,1461,546,0,0,1163,1544,1645,1695,13,0,0,1,130,363,45,15,0,0,0,0,0,7378,2702,61,675,0,0,3951,772,1389,2842,2400,9,0,518,2795,2367,2831,911,992,0,595,0,144,0,1496,0,0,0,0,55,0,0,0,0,0,0,0,394,1423,18,41,0,0,3198,256,1115,10,6158,394,0,0,170,0,4150,734,34,188,0,171,0,0,277,0,0,0,0,763,2193,1032,509,18,54,442,377,15714,2120,18,92,0,0,469,0,60,52,2421,0,0,2326,0,5649,0,45,20,0,243,130,2139,0,0,0,2,0,646,79,0,0,0,0,6517,102,11306,13279,1843,1178,143,320,0,7493,6193,0,970,0,0,5514,2230,1613,65,409,185,614,0,13,40,0,0
2022-01-24/2022-01-30,24,3682,2098,3087,278,0,62,0,0,0,2,0,0,0,1772,27,1962,1689,3264,450,113,71,831,947,4567,0,461,0,69,0,590,37,1486,444,0,0,1030,1880,1435,1425,44,0,0,32,105,647,37,34,2,0,0,0,0,6011,2529,75,658,0,0,6162,629,1987,2429,2237,7,0,422,2422,2477,2774,743,1074,0,485,0,117,0,1417,0,6,12,0,209,0,0,0,0,0,0,0,328,1629,14,47,0,0,3359,208,923,8,5920,321,0,0,185,0,3987,692,29,153,0,598,0,0,226,0,0,0,0,788,2120,849,516,37,74,372,354,14313,2101,14,75,0,0,511,0,77,42,2015,0,7,2716,0,5782,0,37,16,0,267,106,2115,0,0,3,12,0,615,82,0,0,0,0,6739,83,11337,12290,1750,1189,157,362,0,10598,5261,0,1107,0,0,6165,1974,1912,125,348,150,512,0,12,33,0,0
2022-01-31/2022-02-06,30,3718,2313,3329,447,0,100,0,0,0,3,0,0,0,1640,46,2256,1622,3188,394,96,64,873,834,3954,0,476,0,58,0,612,32,1725,375,0,0,1341,2034,1371,1559,37,0,0,27,89,568,85,28,2,0,0,0,0,5084,2275,63,555,0,0,5217,531,1789,3176,2871,6,0,356,2170,2408,2629,626,944,0,439,0,110,0,1676,0,6,10,0,176,0,0,0,0,0,9,0,282,1643,12,50,0,0,3208,176,833,7,5445,270,0,0,431,0,4200,871,27,209,0,505,0,0,190,0,0,0,0,825,2051,791,467,31,66,314,299,13283,1919,12,63,0,0,496,0,65,35,1860,0,10,2737,0,5795,0,31,14,0,225,89,2405,0,0,2,10,0,694,80,0,0,0,0,6285,70,10904,11499,1582,1278,180,437,0,11119,4658,0,1001,0,0,6368,2292,1732,106,294,127,432,0,14,28,0,0
2022-02-07/2022-02-13,27,3576,2357,3866,1006,0,100,0,0,0,3,0,0,0,1860,40,2433,1747,3254,560,83,68,856,773,3556,0,458,0,77,0,582,27,1661,324,0,0,1471,2236,1391,1510,32,0,0,40,77,771,77,24,1,0,0,802,0,4815,1973,54,480,0,0,5304,459,1615,3904,3593,5,0,308,2149,2961,2426,547,817,0,452,0,256,0,1858,0,5,8,0,152,2,0,0,0,0,16,0,249,1967,10,115,0,0,3269,152,739,6,5297,234,0,0,584,0,4211,854,122,223,0,436,0,0,164,0,0,0,0,810,2082,773,460,27,57,280,276,13015,1875,10,95,30,0,495,0,92,31,2030,0,8,2697,0,5736,0,32,12,0,195,77,2665,0,0,2,8,0,699,69,0,0,0,0,6580,60,10539,10586,1432,1400,174,454,0,10604,4101,145,1586,0,0,6644,2844,1708,165,263,110,392,0,12,24,0,6
2022-02-14/2022-02-20,31,4313,2577,4085,1032,0,108,0,0,0,2,0,0,0,1920,35,2308,1657,3194,504,73,92,846,712,3239,0,416,0,336,0,569,27,1493,286,0,0,1956,4485,1402,1673,39,0,0,36,68,936,67,21,1,0,0,1178,0,4564,1738,48,423,0,0,4730,404,1493,3652,3165,4,0,271,2544,2812,2820,687,719,0,603,35,563,0,1847,0,7,7,0,134,2,0,0,0,0,15,0,224,2088,9,147,0,0,3033,134,705,5,5429,206,0,0,647,0,5170,1174,306,285,0,384,0,0,145,0,0,0,0,953,1920,1024,467,23,55,259,268,12706,1668,9,83,80,0,480,0,122,27,2042,0,10,2643,0,5986,0,28,11,0,171,243,2547,0,0,2,11,0,640,62,0,0,0,0,7212,53,10229,9510,1387,1335,153,542,0,9980,4159,128,1419,0,0,6938,2783,1654,145,239,132,345,0,13,21,0,5
2022-02-21/2022-02-27,29,4114,2579,4231,1013,0,98,0,0,0,2,0,0,0,2060,31,2189,1525,3093,456,65,234,891,682,2968,0,378,0,335,0,958,24,1391,255,0,0,1920,6840,1290,1750,42,0,0,82,60,1168,377,19,1,0,0,1053,0,4116,1595,43,378,0,0,4763,361,3728,3873,2828,4,0,242,2493,2781,2525,627,673,0,702,63,565,0,1822,0,10,7,0,120,2,0,0,0,0,14,0,280,2734,8,238,0,18,2751,120,791,5,5202,184,0,0,638,0,6927,1427,588,275,0,622,0,0,129,0,0,0,0,852,1741,1127,430,21,58,343,247,12009,1503,8,77,71,0,538,0,416,58,1958,0,9,2661,0,6194,0,25,10,0,324,217,2447,0,0,1,25,0,667,64,0,0,0,0,7469,47,9512,9096,1278,1222,137,555,0,11617,4229,114,1374,0,0,6864,2656,1510,130,224,125,330,0,12,19,0,5
2022-02-28/2022-03-06,217,4455,2801,4297,994,0,95,0,0,0,2,0,0,0,2175,28,2050,1419,2900,446,59,223,916,667,2753,0,366,0,457,0,1153,22,1654,231,0,0,1861,6792,1318,2192,38,0,0,209,55,1258,341,71,1,0,0,952,0,3868,1447,38,342,0,0,4478,326,3621,4594,2564,3,0,219,2532,2607,2286,591,780,0,646,115,571,0,1817,0,9,6,0,108,2,0,0,0,0,13,0,269,3072,7,263,0,23,2550,108,739,4,5450,166,0,0,605,13,8919,1615,878,345,0,601,0,0,117,0,0,0,0,812,1743,1037,591,19,52,310,223,11356,1445,7,76,64,0,506,0,632,52,1872,0,8,2641,0,6126,0,23,58,0,1016,384,2637,13,0,1,22,0,657,59,0,0,0,0,7250,43,9350,9000,1233,1132,158,620,0,11084,4106,103,1724,0,0,6778,2695,1434,120,216,125,304,0,16,17,0,4
2022-03-07/2022-03-13,198,4872,2806,4100,962,0,87,0,0,7,2,0,0,0,2529,26,1914,1394,2932,426,53,209,929,642,2603,0,344,0,895,0,1095,20,1607,210,0,0,2465,6396,1202,3107,41,0,0,244,50,1553,449,73,1,0,0,869,0,3564,1320,35,356,0,0,5480,298,3355,4368,2339,3,0,200,2450,2540,2086,613,711,0,632,122,567,0,1763,0,8,5,0,102,1,0,0,0,0,12,0,281,3436,7,328,0,62,2591,98,811,4,5603,152,0,0,595,11,11928,1478,1833,332,0,548,0,0,107,0,0,0,0,741,1678,975,610,17,47,283,203,10758,1318,7,71,58,0,462,0,590,48,1967,0,7,2568,0,6000,0,21,67,0,1406,569,2706,12,0,1,20,0,679,86,0,0,0,0,6843,39,9062,8682,2068,1177,144,1333,0,10602,4376,94,1648,0,0,6479,2649,1349,110,205,142,288,0,14,15,0,4
2022-03-14/2022-03-20,182,5105,2717,3929,1004,0,85,0,0,6,1,0,0,0,2376,24,1801,1389,3054,397,49,197,912,659,2447,0,316,0,1858,4,1070,20,1531,193,0,0,2519,6576,1123,3602,41,0,0,256,46,1843,463,69,1,0,0,798,0,3318,1214,32,377,0,0,5567,274,3587,4035,2150,3,0,183,2456,2500,2061,564,879,0,581,242,643,0,1672,0,14,5,0,133,9,0,0,0,0,46,0,314,4873,12,410,0,60,2891,165,794,3,5747,139,0,0,754,15,13182,1392,1714,324,0,504,0,0,98,0,0,0,0,741,1591,936,561,16,44,286,205,10155,1274,6,66,54,0,449,0,542,87,1836,0,6,2595,0,6168,0,19,95,0,2061,773,3983,11,0,1,19,0,701,99,0,0,0,0,7018,71,9063,8352,2667,1296,133,1675,0,10711,4434,157,1723,0,0,6113,2553,1278,101,191,167,279,0,18,14,0,4
2022-03-21/2022-03-27,196,5308,2698,3722,1042,0,79,0,0,16,8,0,0,0,2290,26,1704,1544,3033,374,45,182,950,650,2312,0,293,0,1744,4,1059,128,2487,179,0,0,2582,6581,1227,5350,49,1,0,395,42,2157,514,75,0,0,0,741,0,3123,1123,30,392,0,0,5476,253,3572,3821,1990,2,0,170,2567,2527,2160,627,960,0,597,224,616,0,1585,0,13,4,0,160,9,0,0,0,0,100,0,347,5506,22,588,0,70,2890,152,801,3,5870,129,0,0,798,14,13884,1304,1586,309,0,466,0,0,91,0,0,0,0,751,1535,873,622,14,40,274,190,9847,1261,5,62,50,0,621,0,502,80,1720,0,6,2755,0,6153,0,17,93,0,2284,932,4932,153,0,1,17,0,672,108,0,0,0,0,6924,65,9283,8028,2641,1335,143,1794,0,10090,4227,146,1613,0,0,5712,2381,1248,96,182,168,267,0,17,13,0,3
2022-03-28/2022-04-03,182,5718,2577,3594,986,0,79,0,0,15,7,0,0,0,2147,24,1709,1451,3084,363,42,169,964,631,2211,0,301,0,1913,3,1156,119,3587,166,0,0,2614,6563,1297,6333,54,1,0,543,39,2236,494,70,21,0,0,690,0,2947,1047,28,393,0,0,5318,236,3608,3643,1852,2,0,158,2497,2475,2225,705,911,0,666,208,582,0,1549,0,16,4,0,196,8,0,0,0,0,132,0,421,5945,28,661,0,91,2793,189,804,3,6542,120,0,0,745,13,13884,1310,1672,291,0,434,0,0,84,0,0,0,0,699,1434,841,579,13,43,256,182,9458,1208,5,108,46,0,688,58,467,75,1609,0,11,2739,0,6119,0,62,157,0,2710,1317,4931,181,0,1,16,0,651,120,0,0,0,0,6725,61,9142,7666,2902,1308,152,2043,0,9874,4016,135,1685,0,0,5315,2243,1242,89,169,174,257,0,24,12,0,3
2022-04-04/2022-04-10,170,6415,2615,3397,1005,0,103,0,0,14,7,0,0,0,2092,22,1898,1363,3072,348,39,158,1017,605,2120,0,282,0,1965,3,1223,193,3409,156,0,0,2651,6361,1223,7083,51,1,0,547,37,2210,549,65,20,0,0,645,0,2793,983,26,566,0,0,4973,220,3945,3445,1775,2,0,148,2382,2406,2252,662,851,0,889,199,549,0,1517,0,17,4,0,236,8,0,0,0,0,124,0,465,6512,27,940,0,95,2679,177,802,3,6470,112,0,0,697,26,13623,1276,1563,338,0,406,0,0,79,0,0,0,0,747,1353,935,541,12,40,260,170,9307,1139,5,111,43,0,654,54,436,70,1532,0,12,2784,0,6025,0,218,172,0,3176,1373,5653,307,0,1,15,0,615,118,0,0,0,0,6392,57,8875,7353,2826,1451,206,2413,0,9763,3789,127,1593,0,0,4997,2109,1168,87,158,182,252,0,22,11,0,3
2022-04-11/2022-04-17,162,6648,2586,3348,1168,0,97,0,0,13,6,0,0,0,1981,21,1837,1307,2968,343,37,156,1035,612,2019,0,264,0,1941,3,1271,181,3399,146,0,0,2745,6940,1163,7734,48,1,0,522,34,2216,705,61,20,0,0,607,21,2645,928,24,562,0,0,4771,207,4411,3303,1689,62,0,139,2249,2389,2285,621,799,0,1197,206,516,0,1458,0,20,4,0,249,14,0,0,0,0,116,0,658,6633,25,932,0,128,2681,166,764,3,6639,105,0,0,691,25,13066,1221,1468,412,0,381,0,0,74,0,0,0,0,753,1295,909,508,12,43,264,188,9459,1082,26,114,40,0,622,50,466,65,1447,0,12,2728,0,5915,0,204,220,0,3327,1347,5705,316,0,1,14,0,602,128,0,0,0,0,6366,53,8559,7010,2863,1363,210,2630,0,9561,3704,119,1501,0,0,4748,2047,1165,82,148,171,237,0,21,11,0,3
2022-04-18/2022-04-24,162,7108,2562,3229,1155,0,99,0,0,15,6,0,0,0,1905,20,1754,1251,2881,323,35,154,1052,755,1932,0,249,0,2186,3,1970,178,3446,140,0,0,2806,8010,1096,8381,49,1,0,495,32,2104,774,58,73,0,0,572,20,2533,889,23,542,0,0,4531,195,4958,3126,1757,69,168,139,2120,2333,2154,586,753,0,1377,223,502,0,1374,0,20,3,0,237,13,0,0,0,0,109,0,666,7118,23,1049,0,134,2581,157,787,5,6907,102,55,0,651,23,12573,1268,1383,451,0,359,0,0,70,0,0,0,0,709,1237,901,479,11,40,252,330,9476,1028,24,143,38,0,667,48,439,62,1364,0,11,2714,0,5935,0,193,234,0,3386,1486,5550,316,0,1,13,0,635,128,0,0,0,0,6291,50,8119,6804,3048,1284,198,3044,0,9483,3529,112,1552,0,0,4475,1956,1122,77,144,168,223,0,20,10,0,2
2022-04-25/2022-05-01,153,7069,2812,3084,1178,0,94,15,0,40,11,0,0,0,1849,19,1706,1191,2796,306,33,157,1044,877,1847,0,254,0,2163,6,1873,209,3893,132,0,0,2787,8489,1045,9193,51,0,0,508,31,2125,754,55,69,0,0,541,19,2621,850,22,517,0,21,4778,184,5193,3352,1873,66,159,131,2004,2280,2043,580,715,2,1454,211,479,0,1496,0,19,3,0,228,13,0,0,0,0,127,0,697,7593,22,1105,0,142,2668,148,779,13,7496,97,52,0,616,22,12133,1208,1308,486,0,339,0,0,66,0,0,0,0,671,1207,939,453,10,38,244,322,9636,984,23,203,36,0,716,45,422,58,1302,0,10,2681,0,5830,0,182,232,0,3645,1596,5487,386,0,0,12,0,673,149,0,0,0,0,6249,47,7742,6460,3052,1228,195,3119,0,9035,3365,106,1510,0,0,4238,1863,1066,73,136,188,214,0,19,10,0,2
2022-05-02/2022-05-08,146,7424,3040,3046,1244,0,109,101,0,51,10,0,3,0,1829,18,1647,1130,2756,290,31,149,1043,985,1774,0,247,0,2237,5,1892,245,4760,126,0,0,2724,8447,991,9497,66,0,0,486,29,2161,778,125,65,0,0,588,18,2669,921,20,901,0,20,4584,175,5253,3254,2448,69,167,124,1901,2228,1940,567,678,2,1466,200,472,0,1574,0,18,3,0,225,12,0,0,0,0,125,0,818,8036,48,1374,0,166,2637,140,1228,12,7770,92,49,0,584,21,12036,1161,1247,512,0,323,0,0,62,0,0,0,0,723,1145,907,429,10,36,239,499,9674,943,22,272,34,0,687,43,431,55,1235,0,10,2625,0,5687,15,173,284,0,4233,1604,5625,395,0,0,12,0,757,155,6,0,0,0,5930,45,7369,6171,3059,1172,185,4645,0,8725,3217,100,1441,0,0,4020,1767,1011,69,129,189,203,0,18,11,0,2
2022-05-09/2022-05-15,139,7783,3263,2915,1327,0,286,168,0,544,127,0,2,0,1771,17,1616,1074,2726,277,30,147,1054,983,1710,0,235,0,2593,5,1852,233,5392,119,0,0,2626,8304,1004,10192,64,0,0,477,28,2246,741,119,62,0,0,1139,17,2673,1005,22,1316,0,19,4473,166,5095,3239,3053,65,158,119,1808,2188,1851,540,645,2,1459,190,478,0,1506,0,17,3,0,219,26,0,0,0,0,154,0,835,8546,46,1618,0,228,2557,182,1460,12,8591,87,47,0,568,20,11735,1159,1186,510,0,309,0,0,60,0,0,0,0,687,1089,862,408,9,34,249,602,9384,898,21,260,32,0,653,40,451,53,1188,0,10,2550,0,5794,14,164,493,0,4416,1526,5668,398,0,1,11,0,793,172,6,0,0,0,5683,43,7036,5885,3181,1118,176,4896,0,8625,3106,95,1379,0,0,3823,1684,980,66,126,201,193,0,17,11,0,2
2022-05-16/2022-05-22,132,8236,3256,2862,1376,0,360,161,0,661,121,96,2,0,1701,16,1541,1024,2598,264,28,140,1059,937,1653,0,224,0,2559,5,1803,226,5809,114,0,0,2574,8220,988,10306,61,0,0,460,26,2212,706,114,59,0,0,1413,16,2633,961,21,1625,0,18,4318,158,5098,3264,3200,62,151,114,1723,2223,1764,520,614,1,1501,181,469,0,1445,0,16,3,0,210,26,5,0,0,0,152,0,868,9053,44,1845,0,288,2521,198,1447,62,9000,83,44,0,598,19,11732,1131,1148,507,0,499,0,0,57,0,0,0,0,655,1073,822,389,9,32,249,612,8993,857,20,257,31,0,629,39,447,50,1142,0,9,2660,0,5697,14,185,579,0,4455,1454,5981,380,0,1,11,0,849,189,14,1,0,0,5432,41,6803,5612,3102,1066,178,5594,0,9681,3036,91,1345,0,0,3653,1619,937,69,120,247,184,0,17,10,0,2
2022-05-23/2022-05-29,126,8564,3275,2794,1399,110,626,530,0,735,116,310,559,0,1625,15,1472,978,2482,252,27,137,1057,903,1610,0,218,0,2795,7,1834,219,5829,109,0,0,2508,8081,944,11112,62,0,0,447,25,2171,680,109,56,0,0,1557,15,2619,929,20,2070,0,17,4165,151,5556,3200,3342,59,144,109,1646,2216,1685,500,609,1,1476,173,467,0,1384,0,16,2,0,220,32,11,0,0,0,150,0,855,9324,42,2029,0,275,2444,429,1595,90,9324,79,42,1,584,18,12100,1115,1102,595,0,566,0,0,55,0,0,0,0,626,1040,785,372,8,35,252,666,8688,821,19,270,30,0,601,39,427,48,1102,0,9,2811,0,5592,13,317,597,0,4616,1474,6230,363,0,1,11,0,837,186,36,2,0,0,5190,39,6512,5362,3082,1019,181,5839,0,10120,2951,87,1313,0,0,3514,1572,895,66,114,293,193,0,16,10,0,2
2022-05-30/2022-06-05,121,8778,3270,2760,1440,105,671,562,0,721,114,683,775,0,1555,15,1409,936,2376,242,26,131,1058,903,1556,0,208,0,3397,7,2024,378,5802,104,0,0,2514,7871,904,11585,63,0,0,427,24,2081,663,104,54,0,0,1491,15,2906,913,37,2452,0,17,4095,145,5454,3066,3573,166,138,105,1576,2156,1615,479,583,1,1458,170,447,0,1336,0,15,2,0,244,44,13,0,0,0,158,0,916,9851,50,2136,0,279,2445,419,1698,219,10010,76,41,1,575,17,12484,1132,1058,680,0,542,0,0,52,0,0,0,0,599,1019,752,356,8,33,242,987,8415,915,18,452,28,0,575,37,409,46,1178,0,8,2767,0,5495,13,454,610,0,4594,1491,6431,380,0,1,12,0,879,205,34,7,0,0,4968,37,6316,5132,3096,975,173,5959,0,10219,2876,83,1292,0,0,3364,1508,857,63,109,289,262,0,18,9,0,2
2022-06-06/2022-06-12,116,8752,3245,2704,1524,104,644,588,0,798,110,1069,881,0,1491,14,1370,898,2279,232,25,131,1049,871,1516,0,200,0,3837,6,2329,464,6435,103,0,0,2453,7782,867,11745,72,0,0,410,23,2001,636,102,52,0,0,1430,14,2895,1113,67,2960,0,16,3927,139,5566,3103,3470,218,132,101,1511,2222,1549,463,562,1,1398,163,430,0,1341,0,14,2,0,280,65,81,0,0,0,159,0,1011,9904,49,2157,0,281,2454,427,1787,251,10930,73,39,2,580,16,12676,1086,1064,734,0,519,0,7,50,0,0,0,0,575,996,721,341,8,32,234,1068,8219,892,38,604,27,0,551,36,392,44,1172,0,8,2714,0,5290,12,435,685,0,4541,1430,6167,364,0,2,12,0,880,212,45,6,0,0,4801,36,6068,4922,3095,941,166,5864,0,13336,2784,80,1282,0,0,3226,1466,822,61,105,285,318,0,19,9,0,2
2022-06-13/2022-06-19,111,8652,3287,2797,1515,101,618,691,0,944,247,1244,983,0,1433,13,1321,863,2189,222,24,126,1038,879,1465,0,192,0,4205,6,2354,503,6541,99,0,0,2937,7616,832,12390,72,0,0,396,22,1956,618,98,50,0,1,1508,13,3009,1175,172,3567,0,15,3783,133,5476,3082,3340,408,127,98,1452,2289,1489,450,539,1,1343,157,413,0,1288,0,14,2,0,387,63,109,0,0,0,158,0,1035,10037,48,2095,0,287,2387,418,1772,294,11130,70,37,1,679,16,13086,1119,1121,738,0,499,0,17,48,0,0,0,0,552,956,692,328,7,30,305,1070,7950,993,86,825,26,0,530,34,376,42,1127,0,8,2666,0,5221,12,418,658,0,4421,1474,5945,350,0,2,11,0,851,229,65,6,0,2,4612,34,5829,4728,3005,904,160,5778,0,14152,2712,77,1296,0,0,3099,1412,790,58,101,281,435,3,24,9,0,1
2022-06-20/2022-06-26,109,8530,3351,2853,1525,98,595,709,0,1254,738,1197,946,0,1413,13,1271,830,2127,214,23,131,1020,845,1412,0,185,0,4602,6,2479,491,6580,95,0,0,2922,7565,820,12979,73,0,0,381,21,1901,607,96,48,0,1,1455,13,3024,1270,421,4157,0,15,3644,128,5533,3015,3264,393,122,94,1397,2221,1436,433,519,1,1292,151,397,0,1240,0,13,2,0,635,65,182,0,1,0,155,0,1037,10014,103,2125,0,284,2299,402,1762,304,11430,67,36,1,898,15,13341,1320,1205,803,0,480,0,16,49,0,0,0,0,531,944,666,315,7,29,341,1406,7736,986,186,1360,25,0,510,33,362,41,1085,0,7,2583,0,5033,11,402,633,0,4281,1458,5724,337,0,2,11,0,837,257,63,7,0,1,4438,33,5609,4549,2891,869,153,5623,0,14029,2700,74,1296,0,0,2982,1358,760,56,97,283,699,8,28,29,9,1
2022-06-27/2022-07-03,105,8333,3410,2784,1486,95,573,904,0,1480,835,1153,911,0,1361,12,1225,800,2049,206,22,126,1006,825,1374,0,178,0,4836,6,2516,590,6599,91,0,2,3152,7440,790,13018,73,0,0,370,20,1837,587,92,46,0,1,1407,12,3091,1300,719,4723,0,14,3511,124,5527,2905,3145,378,118,91,1346,2149,1385,417,500,1,1245,145,383,0,1195,0,13,2,0,884,63,275,0,1,0,152,0,1026,10284,112,2066,0,302,2215,407,1746,374,11710,68,35,1,1150,15,13533,1339,1299,833,0,462,0,47,48,0,0,0,0,512,910,642,304,7,28,347,1560,7523,1052,276,1833,24,0,491,32,349,39,1046,0,7,2529,22,4888,11,388,610,0,4266,1422,5631,324,0,2,10,0,819,281,86,8,0,2,4276,32,5404,4383,2786,838,148,5475,0,15422,2634,76,1285,0,8,2873,1309,732,54,93,280,878,46,30,47,42,1
2022-07-04/2022-07-10,102,8273,3412,3149,1474,91,553,1031,0,1706,1214,1169,965,11,1313,12,1182,771,1977,199,21,122,982,796,1331,0,172,0,4996,5,2641,705,6593,88,0,2,3216,7394,762,12720,77,0,0,371,20,1801,580,89,44,0,1,1357,12,3147,1351,961,4856,0,14,3388,119,5411,2861,3034,365,114,88,1298,2107,1336,402,482,1,1201,140,369,0,1153,0,12,2,0,901,65,621,0,1,2,146,0,1048,10292,108,2047,0,301,2137,415,1725,481,11569,74,33,1,1434,14,13515,1380,1459,833,0,446,0,62,63,2,0,0,0,494,878,619,293,7,27,336,1648,7352,1032,289,2118,25,0,474,33,337,38,1010,0,7,2484,21,4733,10,374,613,0,4152,1372,5490,313,32,2,10,0,793,342,85,105,5,2,4125,31,5214,4229,2687,808,143,5318,0,15081,2580,73,1301,0,8,2772,1262,706,52,90,277,906,66,36,46,179,1
2022-07-11/2022-07-17,99,8160,3456,3371,1448,88,534,1106,0,2424,1906,1415,932,10,1268,11,1142,745,1910,192,20,118,949,773,1291,0,166,0,5093,5,2643,1037,6598,85,0,2,3227,7216,736,12932,74,0,0,358,19,1750,560,86,43,0,1,1312,11,3220,1599,1399,4979,0,13,3272,115,5476,2764,2931,353,110,85,1254,2068,1290,389,466,1,1160,135,357,0,1113,0,12,2,0,971,71,739,0,1,2,141,0,1029,10289,105,2024,0,294,2064,414,1682,569,11495,71,32,1,1949,14,13721,1450,1691,844,0,431,0,135,64,4,0,0,0,477,848,598,283,6,26,363,1628,7117,1016,279,2171,25,0,458,37,325,37,976,0,7,2452,21,4596,10,361,592,4,4055,1329,5488,302,30,2,10,0,767,385,82,144,5,6,3985,30,5036,4085,2596,781,138,5170,0,16505,2530,71,1271,0,8,2677,1219,682,50,87,275,959,68,56,44,294,1
